student_id,event_type,event_time,module,course,grade,activity_duration
1001,login,2024-01-15 09:30:00,module_1,course_101,,0
1001,assignment_submit,2024-01-15 11:45:00,module_1,course_101,85,120
1001,forum_post,2024-01-16 14:20:00,module_1,course_101,,15
1001,quiz_attempt,2024-01-17 10:15:00,module_1,course_101,92,45
1001,content_view,2024-01-17 15:30:00,module_1,course_101,,25
1001,login,2024-01-18 08:45:00,module_1,course_101,,0
1001,assignment_submit,2024-01-18 13:20:00,module_1,course_101,78,95
1001,forum_reply,2024-01-19 11:10:00,module_1,course_101,,10
1002,login,2024-01-15 09:35:00,module_1,course_101,,0
1002,assignment_submit,2024-01-16 10:00:00,module_1,course_101,78,90
1002,forum_post,2024-01-16 15:30:00,module_1,course_101,,25
1002,quiz_attempt,2024-01-17 11:00:00,module_1,course_101,88,50
1002,content_view,2024-01-18 14:15:00,module_1,course_101,,40
1002,login,2024-01-19 08:50:00,module_1,course_101,,0
1003,login,2024-01-15 10:20:00,module_1,course_101,,0
1003,assignment_submit,2024-01-16 14:45:00,module_1,course_101,92,110
1003,quiz_attempt,2024-01-17 09:30:00,module_1,course_101,95,35
1003,content_view,2024-01-18 16:20:00,module_1,course_101,,30
1003,login,2024-01-19 09:15:00,module_1,course_101,,0
1004,login,2024-01-15 11:00:00,module_1,course_101,,0
1004,assignment_submit,2024-01-17 12:30:00,module_1,course_101,65,70
1004,quiz_attempt,2024-01-18 10:45:00,module_1,course_101,70,40
1005,login,2024-01-15 14:00:00,module_1,course_101,,0
1005,assignment_submit,2024-01-16 16:20:00,module_1,course_101,88,100
1005,forum_post,2024-01-17 13:15:00,module_1,course_101,,20
1005,quiz_attempt,2024-01-18 11:30:00,module_1,course_101,82,45
1005,content_view,2024-01-19 15:00:00,module_1,course_101,,35